,job_area,job_extraction_timestamp
0,Adm & Finance,5
1,Audit,1
2,Auditoria e Compliance,2
3,Compliance,3
4,Contabilidade,6
5,Contabilidade/Controladoria,1
6,Contas a Receber,1
7,Controladoria,4
8,Credit & Formalization,1
9,Crédito,1
10,FP&A,2
11,Finance,34
12,Finance & Legal,6
13,Finance Operations - EBANX Pay,2
14,Finance and Legal,3
15,Finance/Controllership,3
16,Financeiro,9
17,Financial Crime Investigation,1
18,Fiscal,5
19,Fraud Prevention - Cross border,3
20,Loftcred,1
21,Planejamento e Controladoria,2
22,Risk Management,1
23,Risk and Compliance,2
24,Tesouraria,1
